artist.id,artist.name,artist.genre
2LC1OAYPFynortbLVutvdp,Yola Polastri,lullaby
2LC1OAYPFynortbLVutvdp,Yola Polastri,children's music
7Gi6gjaWy3DxyilpF1a8Is,Junior H,corridos tumbados
7Gi6gjaWy3DxyilpF1a8Is,Junior H,corrido
7Gi6gjaWy3DxyilpF1a8Is,Junior H,corridos bélicos
7Gi6gjaWy3DxyilpF1a8Is,Junior H,sad sierreño
7Gi6gjaWy3DxyilpF1a8Is,Junior H,sierreño
7Gi6gjaWy3DxyilpF1a8Is,Junior H,música mexicana
7Gi6gjaWy3DxyilpF1a8Is,Junior H,banda
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,brooklyn drill
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,new york drill
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,drill
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,corridos tumbados
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,sad sierreño
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,corrido
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,sierreño
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,música mexicana
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,corridos bélicos
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,corrido
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,corridos tumbados
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,corridos bélicos
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,música mexicana
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,sad sierreño
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,sierreño
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,banda
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,corrido
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,corridos tumbados
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,corridos bélicos
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,sierreño
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,música mexicana
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,banda
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,sad sierreño
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,electro corridos
716NhGYqD1jl2wI1Qkgq36,Bizarrap,argentine trap
716NhGYqD1jl2wI1Qkgq36,Bizarrap,trap latino
716NhGYqD1jl2wI1Qkgq36,Bizarrap,urbano latino
1fux65HMCBvfJHqlBc4Nno,Casper Magico,trap latino
1fux65HMCBvfJHqlBc4Nno,Casper Magico,reggaeton
1fux65HMCBvfJHqlBc4Nno,Casper Magico,urbano latino
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,reggaeton
4riOEaOW5hCeqomFDBk0aP,Rochy RD,dembow
4TxFZEk9YEPGUBrXPNwSpb,El Chuky De Lewa,dembow
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,pop
0GM7qgcRCORpGnfcN2tCiB,Tainy,reggaeton
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,edm
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,trance
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,big room
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,house
5EFGrc34imGFGsd2fNoPMN,DJ Joao,chicha
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,reggaeton
3NpG6SsHaQETkdQVZH6V1E,Kiko el Crazy,dembow
0B4uq7LA4vdVwFPDoOcVtw,Jey One,dembow
2dHbjVgpO3NvzY8D7yZvji,Donaty,dembow
2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,reggaeton
2ydZrTy8U3kOMOzx20s3dg,DJ Nelson,reggaeton
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,reggaeton
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,urbano latino
2YTyoyU90b3CF5x91YjVaQ,Playero,reggaeton
3SUT1jjM5hzZj9TLfLZGIP,Tego Calderón,reggaeton
3SUT1jjM5hzZj9TLfLZGIP,Tego Calderón,latin hip hop
7CvTknweLr9feJtRGrpDBy,FloyyMenor,reggaeton chileno
1Yj5Xey7kTwvZla8sqdsdE,Cris MJ,reggaeton chileno
1Yj5Xey7kTwvZla8sqdsdE,Cris MJ,chilean trap
1Yj5Xey7kTwvZla8sqdsdE,Cris MJ,chilean mambo
1Yj5Xey7kTwvZla8sqdsdE,Cris MJ,reggaeton
1Ts9of7VPZElwPQnqnDSfW,Lyanno,reggaeton
1Ts9of7VPZElwPQnqnDSfW,Lyanno,trap latino
1Ts9of7VPZElwPQnqnDSfW,Lyanno,urbano latino
1GKIlPFdcewHtpDVCQ8zmJ,Brray,reggaeton
1GKIlPFdcewHtpDVCQ8zmJ,Brray,urbano latino
7npqy7rgdX2D3yfVyWExKo,Angel Y Khriz,reggaeton
5qPRgWcEOGRzoIST0sHAiI,Angel Dior,dembow
0aULg7LximLNhI6lLzxcXI,RØZ,electro corridos
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,reggaeton mexa
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,reggaeton
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,electro corridos
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,dembow belico
2YRyPiW98bpkARAS4B3OQP,Dei V,trap latino
2YRyPiW98bpkARAS4B3OQP,Dei V,urbano latino
0EmeFodog0BfCgMzAIvKQp,Shakira,latin pop
4OXTyr247BzbYjri0bUu0h,Wild Cards,future bass
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,edm
3Vl9fyKMIdLMswk8ai3mm9,Rebecca Black,hyperpop
5CVsjwjuzUOrlEc2OJbUg4,Lucian,future bass
3risOBDAx6GGVaCcBuhswz,Jasmine Sokko,chinese r&b
3risOBDAx6GGVaCcBuhswz,Jasmine Sokko,c-pop
20gsENnposVs2I4rQ5kvrf,Sam Feldt,tropical house
7GMot9WvBYqhhJz92vhBp6,EDX,future house
7GMot9WvBYqhhJz92vhBp6,EDX,house
7GMot9WvBYqhhJz92vhBp6,EDX,progressive house
7GMot9WvBYqhhJz92vhBp6,EDX,deep house
5WdqBAQhGFCrZvBKXiPIu7,The Him,tropical house
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,edm
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,melodic bass
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,future bass
1Vxf1UfzcxqzqItoOA0DDT,Vindata,future bass
5ChF3i92IPZHduM7jN3dpg,Nicky Romero,big room
5ChF3i92IPZHduM7jN3dpg,Nicky Romero,edm
5ChF3i92IPZHduM7jN3dpg,Nicky Romero,progressive house
5ChF3i92IPZHduM7jN3dpg,Nicky Romero,electro house
4V2pR2iSd1g0RZCglrP3jn,PLVTINUM,dark r&b
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,synthpop
3pcGjcfEW3YD2Hfk6tDR5S,Ashworth,tropical house
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,slap house
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,edm
2c8lJBXnL9RqVgp81tm2np,Juventa,chillstep
2c8lJBXnL9RqVgp81tm2np,Juventa,progressive house
2c8lJBXnL9RqVgp81tm2np,Juventa,trance
2c8lJBXnL9RqVgp81tm2np,Juventa,dubstep
5w39eY1aNDybnDGTNgVt3r,Midnight Kids,melodic bass
5w39eY1aNDybnDGTNgVt3r,Midnight Kids,future bass
1ikID9RZZMvkuBGDWrqajq,Kasbo,future bass
5h7oZ7t5CU9lst1mIrjp3R,Tom DeLonge,hardstyle
7xklw3WodFZiNNmQt3DIgp,Angels & Airwaves,pop punk
0Y0QSi6lz1bPik5Ffjr8sd,Ekali,future bass
79A4RmgwxYGIDkqQDUHLXK,Chloe Angelides,future bass
79A4RmgwxYGIDkqQDUHLXK,Chloe Angelides,melodic bass
1TcbdifqhtxLz77unBYJ7z,CORSAK,chinese r&b
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,tropical house
6fcTRFpz0yH79qSKfof7lp,Seven Lions,melodic bass
6fcTRFpz0yH79qSKfof7lp,Seven Lions,future bass
6fcTRFpz0yH79qSKfof7lp,Seven Lions,edm
6fcTRFpz0yH79qSKfof7lp,Seven Lions,chillstep
6fcTRFpz0yH79qSKfof7lp,Seven Lions,dubstep
6fcTRFpz0yH79qSKfof7lp,Seven Lions,progressive trance
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,melodic bass
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,edm
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,future bass
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,dubstep
6d0ZjIp5L7Ygy2l02HskRX,Dylan Matthew,melodic bass
6TQj5BFPooTa08A7pk8AQ1,Kaskade,edm
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,tropical house
5qQFXHDOeYjiZVrCUO56Pk,Maia Wright,stutter house
3l0H4QNiYYNdIsnZ4JgJAg,RUNN,melodic bass
3l0H4QNiYYNdIsnZ4JgJAg,RUNN,future bass
3l0H4QNiYYNdIsnZ4JgJAg,RUNN,edm
3MJ2o2vTovueQARKmOzHls,Lowell,queercore
1Q9KyQkc3vODeRt9OfItxl,Katie Pearlman,singer-songwriter
6nxWCVXbOlEVRexSbLsTer,Flume,future bass
0NGAZxHanS9e0iNHpR8f2W,Alok,brazilian bass
0NGAZxHanS9e0iNHpR8f2W,Alok,electronic
0NGAZxHanS9e0iNHpR8f2W,Alok,slap house
0NGAZxHanS9e0iNHpR8f2W,Alok,electro house
1Uyqa2sdHm1bL5JK4IC4zc,Wooli,dubstep
1Uyqa2sdHm1bL5JK4IC4zc,Wooli,melodic bass
1Uyqa2sdHm1bL5JK4IC4zc,Wooli,riddim
1Uyqa2sdHm1bL5JK4IC4zc,Wooli,edm
1Uyqa2sdHm1bL5JK4IC4zc,Wooli,deathstep
1Uyqa2sdHm1bL5JK4IC4zc,Wooli,future bass
1Uyqa2sdHm1bL5JK4IC4zc,Wooli,bass music
4AT7XlLBevgZIiKvZQ83ye,Trivecta,melodic bass
4AT7XlLBevgZIiKvZQ83ye,Trivecta,future bass
4AT7XlLBevgZIiKvZQ83ye,Trivecta,dubstep
4AT7XlLBevgZIiKvZQ83ye,Trivecta,edm
4AT7XlLBevgZIiKvZQ83ye,Trivecta,chillstep
3RTklnRcfHgkQJwFpgOq3t,Nevve,future bass
3RTklnRcfHgkQJwFpgOq3t,Nevve,melodic bass
3RTklnRcfHgkQJwFpgOq3t,Nevve,edm
7d5SfGXKpgS3JK8BFIq59h,William Black,melodic bass
7d5SfGXKpgS3JK8BFIq59h,William Black,future bass
7d5SfGXKpgS3JK8BFIq59h,William Black,edm
1sKIizVYeHkGy7Tjmn9QRj,HALIENE,melodic bass
1sKIizVYeHkGy7Tjmn9QRj,HALIENE,trance
1sKIizVYeHkGy7Tjmn9QRj,HALIENE,future bass
1sKIizVYeHkGy7Tjmn9QRj,HALIENE,edm
5CtI0OHj5x6rHQDqpM4JPy,JT Roach,melodic bass
5CtI0OHj5x6rHQDqpM4JPy,JT Roach,future bass
5CtI0OHj5x6rHQDqpM4JPy,JT Roach,edm
66tyfeU6ZerzudGCX9mXcg,TRØVES,melodic bass
66tyfeU6ZerzudGCX9mXcg,TRØVES,future bass
4OaSyxqlkp7aVpAZwF02QZ,SABAI,melodic bass
4OaSyxqlkp7aVpAZwF02QZ,SABAI,future bass
4OaSyxqlkp7aVpAZwF02QZ,SABAI,edm
2KjxvxgJvbwweNVRMSuIRG,Hoang,melodic bass
2KjxvxgJvbwweNVRMSuIRG,Hoang,future bass
2KjxvxgJvbwweNVRMSuIRG,Hoang,edm
16yUpGkBRgc2eDMd3bB3Uw,MitiS,chillstep
16yUpGkBRgc2eDMd3bB3Uw,MitiS,melodic bass
16yUpGkBRgc2eDMd3bB3Uw,MitiS,future bass
16yUpGkBRgc2eDMd3bB3Uw,MitiS,edm
16yUpGkBRgc2eDMd3bB3Uw,MitiS,dubstep
3ZejoaXlP3oqmmTseylLDY,Adara,trance
3ZejoaXlP3oqmmTseylLDY,Adara,progressive trance
7kNqXtgeIwFtelmRjWv205,John Summit,house
7kNqXtgeIwFtelmRjWv205,John Summit,tech house
0QaSiI5TLA4N7mcsdxShDO,Sub Focus,drum and bass
0QaSiI5TLA4N7mcsdxShDO,Sub Focus,liquid funk
3rjHIPFed2qITXAWvArRtp,Iselin,future bass
3rjHIPFed2qITXAWvArRtp,Iselin,edm
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,r&b
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,r&b
6oMuImdp5ZcFhWP0ESe6mG,Migos,trap
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,rap
7d3WFRME3vBY2cgoP38RDo,Lil Skies,melodic rap
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,edm
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,edm trap
2o08sCWF5yyo2G4DCiT7T9,HVME,slap house
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,rap
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,trap
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,rap
360IAlyVv4PCEVjgyMZrxK,Miguel,r&b
4D75GcNG95ebPtNvoNVXhz,AFROJACK,edm
4D75GcNG95ebPtNvoNVXhz,AFROJACK,big room
2BgtyOR4LSOwpCGKmGSdhD,Mills Supreme,trap soul
2BgtyOR4LSOwpCGKmGSdhD,Mills Supreme,dark r&b
0YG3fiiee6tHuimu1klAMg,J. Valentine,hyphy
2IC0V3djtmB5IuI4LlaANd,DJ TEE,latin hip hop
2W6kbe0nm96COrHzNmfLLd,MC Fioti,brazilian funk
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,corrido
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,norteño
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,cumbia norteña
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,música mexicana
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,banda
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,ranchera
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,southern hip hop
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,hip hop
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,east coast hip hop
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,rap
0pwyD6DhbFWn8uVSz2Fr0w,The Summer Set,pop punk
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,soft pop
4YXycRbyyAE0wozTk7QMEq,Matoma,tropical house
7dGJo4pcD2V6oG8kP0tJRR,Eminem,rap
7dGJo4pcD2V6oG8kP0tJRR,Eminem,hip hop
04gDigrS5kc9YWfZHwBETP,Maroon 5,pop
55Aa2cqylxrFIXC767Z865,Lil Wayne,rap
55Aa2cqylxrFIXC767Z865,Lil Wayne,hip hop
3FUY2gzHeIiaesXtOAdB7A,Train,soft pop
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,folk pop
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,indie folk
74XFHRwlV6OrjEM0A2NCMF,Paramore,pop punk
74XFHRwlV6OrjEM0A2NCMF,Paramore,emo
6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,art pop
2LY0E3xg8svCVYXVNTze5T,Vanic,future bass
10exVja0key0uqUkk6LJRT,Vance Joy,folk pop
23fqKkggKUBHNkbKtXEls4,Kygo,tropical house
1LfnIuggAY5qQdS4sP1K86,Matthew Mole,christian folk
1HQGhla3VNj1dBmKTtVT2t,Ookay,edm trap
1HQGhla3VNj1dBmKTtVT2t,Ookay,dubstep
1HQGhla3VNj1dBmKTtVT2t,Ookay,future bass
1HQGhla3VNj1dBmKTtVT2t,Ookay,edm
6xQvQwZQQuq9R3TdPNbcR8,Bassjackers,big room
6xQvQwZQQuq9R3TdPNbcR8,Bassjackers,edm
2wX6xSig4Rig5kZU6ePlWe,KSHMR,big room
2wX6xSig4Rig5kZU6ePlWe,KSHMR,edm
2wX6xSig4Rig5kZU6ePlWe,KSHMR,slap house
2wX6xSig4Rig5kZU6ePlWe,KSHMR,electronica
50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,french indie pop
5ZciodrGuWZAkGIXHzTiQP,JiKay,edm trap
7tC3xvql6s4INUx0CnuZMM,MNKN,edm trap
2J2cyp4PuCELwJr0IvQYXP,Gaby Henshaw,future bass
4JznCAfxUluG6YAdAiM0YE,Not Your Dope,future bass
4JznCAfxUluG6YAdAiM0YE,Not Your Dope,edm trap
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,soft pop
5fMUXHkw8R8eOP2RNVYEZX,Diplo,moombahton
4rYjRQtTsRTviFEuFlXryi,The Absence,melodic death metal
0NIIxcxNHmOoyBx03SfTCD,Tinashe,alternative r&b
7MPGCB854Qo4alYMOPkBka,Ritt Momney,bedroom pop
3ienC90A5I1X3irDyQoqWZ,Teresa Teng,enka
3ienC90A5I1X3irDyQoqWZ,Teresa Teng,kayokyoku
3ienC90A5I1X3irDyQoqWZ,Teresa Teng,mandopop
3ienC90A5I1X3irDyQoqWZ,Teresa Teng,cantopop
3ienC90A5I1X3irDyQoqWZ,Teresa Teng,c-pop
6eJa3zG1QZLRB3xgRuyxbm,Dayglow,indie rock
0NIPkIjTV8mB795yEIiPYL,Wallows,indie
3l0CmX0FuQjFxr8SK7Vqag,Clairo,bedroom pop
3XFcu2NnGWceLNdxRCfYH3,Taska Black,future bass
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,k-pop
0Yr4BBpK2dkCp2UsrJ9LZN,Bankrol Hayden,melodic rap
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,melodic rap
7rkW85dBwwrJtlHRDkJDAC,NAV,melodic rap
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,melodic rap
6FBDaR13swtiWwGhX1WQsP,blink-182,pop punk
6FBDaR13swtiWwGhX1WQsP,blink-182,punk
6FBDaR13swtiWwGhX1WQsP,blink-182,rock
6FBDaR13swtiWwGhX1WQsP,blink-182,skate punk
6FBDaR13swtiWwGhX1WQsP,blink-182,emo
6ASri4ePR7RlsvIQgWPJpS,iann dior,melodic rap
289ZzHonEANcXbHiyHV0sn,Cass,breakbeat
5Jf6pl4SGgueZHZ4pC313c,heylog,hyperpop
6c1pBXHYjFcGQQNO5MMsdd,Keys N Krates,edm trap
4o7tWrzQOqarDtTMWD2HV9,LAY,c-pop
4o7tWrzQOqarDtTMWD2HV9,LAY,chinese hip hop
4o7tWrzQOqarDtTMWD2HV9,LAY,mandopop
4o7tWrzQOqarDtTMWD2HV9,LAY,k-pop
4o7tWrzQOqarDtTMWD2HV9,LAY,chinese r&b
3qiHUAX7zY4Qnjx8TNUzVx,Yeat,rage rap
1OP39gZ2SXVnwg4NrARmsu,Elroy,hyperpop
1OP39gZ2SXVnwg4NrARmsu,Elroy,glitch
2QSPrJfYeRXaltEEiriXN9,Tove Styrke,swedish pop
1h3ucVy2E3Feh5LGO7agfW,Leon Leiden,latin r&b
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,nu metal
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,rap metal
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,rock
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,alternative metal
3AVfmawzu83sp94QW7CEGm,Astrid S,norwegian pop
4R4Jlpg0lt60HkkGfRONQi,Bluey Thomas,emo rap
2tLI4kPsmsxQQv6zr2jbgt,Mickey Valen,dark r&b
6ATGuATiaPOyjNIc5AjP3R,Noé,future bass
0S7eN9KAsbAaIZtFyCn1q1,Vwillz,pop singer-songwriter
0jNDKefhfSbLR9sFvcPLHo,San Holo,future bass
0jNDKefhfSbLR9sFvcPLHo,San Holo,edm
0jNDKefhfSbLR9sFvcPLHo,San Holo,melodic bass
1MXZ0hsGic96dWRDKwAwdr,Tyla Yaweh,melodic rap
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,art pop
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,pop
0FnS2UBQERszgo9dRLNdPT,Heuse,future bass
1vCWHaC5f2uS3yhpwWbIA6,Avicii,edm
4NEThNYJ3WyNcJWcmpjq88,Ir Sais,kizomba
2pQzh5cuuqpDErGZNaOULd,gavn!,christian folk
0qPGd8tOMHlFZt8EA1uLFY,RIOT,dubstep
0qPGd8tOMHlFZt8EA1uLFY,RIOT,deathstep
0qPGd8tOMHlFZt8EA1uLFY,RIOT,riddim
5vuIOnOp6NI06rjLgTpYiY,Frida Sundemo,stutter house
2IDLDx25HU1nQMKde4n61a,Rich Brian,indonesian hip hop
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,melodic rap
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,emo rap
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,reggaeton
4kqFrZkeqDfOIEqTWqbOOV,brakence,hyperpop
4kqFrZkeqDfOIEqTWqbOOV,brakence,glitch
3AUIYVmhwrsw8UOPHEv91Z,Tommy Ice,emo rap
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,electro house
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,edm
4PGmuxahHxpeLAGrR6ygKL,dee holt,bedroom pop
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,new wave
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,synthpop
4YFxglwXwymzvkPYndX3G2,asiris,folk pop
70LuGDrcHRTN0dQJoLN7rf,Alex Sampson,pop singer-songwriter
27JqqzEsT9Lh0WLVBv17YI,LOVEONFRIDAY,emo rap
3EGjCFB0QWTxgDDicucBtX,Asher Postman,christian edm
3EGjCFB0QWTxgDDicucBtX,Asher Postman,future bass
0jPHHnU8GUWEF7rwPE9osY,Jordan Adetunji,sexy drill
2mddthoxlzJ8mx06iAENrC,Ricky James,future bass
7u160I5qtBYZTQMLEIJmyz,Borgore,dubstep
7u160I5qtBYZTQMLEIJmyz,Borgore,riddim
7u160I5qtBYZTQMLEIJmyz,Borgore,dub
7u160I5qtBYZTQMLEIJmyz,Borgore,deathstep
6jxGLrn1I14RIeRYodOpLN,Łaszewo,stutter house
3NmuArRqqfxT4rvFSgb0cx,Gent & Jawns,edm trap
3NmuArRqqfxT4rvFSgb0cx,Gent & Jawns,moombahton
521qvhdobR0GzhvU6TFw76,Tritonal,edm
521qvhdobR0GzhvU6TFw76,Tritonal,progressive house
521qvhdobR0GzhvU6TFw76,Tritonal,progressive trance
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,trap latino
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,trap
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,dembow
5ihbdoATPWOfWATpAqWykJ,EMBER,melodic bass
5ihbdoATPWOfWATpAqWykJ,EMBER,future bass
4FCzCS0KEgb0rgySWINItO,CID,tech house
25uiPmTg16RbhZWAqwLBy5,Charli xcx,hyperpop
25uiPmTg16RbhZWAqwLBy5,Charli xcx,art pop
2848adRcxvgWNRcz1g1tQD,Felly,jazz rap
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,country
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,pop country
7sfn5Z6ItzDkOF9cYzxWPZ,jigitz,stutter house
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,melodic rap
3u2R8st1bb6zfBqNWceRXG,MOD SUN,pop punk
00Lc7Ok0Grodr365KFTSi3,La Factoria,reggaeton
7gR53ad9JjCweCv4f9MWEX,Eddy Lover,reggaeton
2IjiuEObrCKyZvSb8xLxG9,filous,tropical house
4IFgewC2urR62Fwt7uAU03,Kerli,melodic bass
4IFgewC2urR62Fwt7uAU03,Kerli,future bass
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,chicago drill
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,drill
6J4zegMTYP4nGJSpSDvy49,Rain Man,future bass
0ui5Du1TnlznRNTSP1psZ8,Paul Rawson,southern gothic
1LOB7jTeEV14pHai6EXSzF,Cash Cash,edm
0haZhu4fFKt0Ag94kZDiz2,Sofía Reyes,latin pop
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,k-pop
0GdzQJqgRL5SHp7kXOKba0,Anike,christian hip hop
0GdzQJqgRL5SHp7kXOKba0,Anike,christian r&b
0GdzQJqgRL5SHp7kXOKba0,Anike,christian
0GdzQJqgRL5SHp7kXOKba0,Anike,christian pop
0GdzQJqgRL5SHp7kXOKba0,Anike,afrogospel
41DKMtAnhVo7aDeluAHDJg,MYRNE,future bass
1ckTqkZpqdla9J677XAstB,ARAYA,melodic bass
1ckTqkZpqdla9J677XAstB,ARAYA,future bass
4GGTNnm1vsvXSqQIemBWsY,Deadlyft,dubstep
4gvkdged3Xw3ImXFm3jiay,Juliander,swedish pop
59PupD35uDhgTCVfuV3GtN,Ethan Ross,phonk
59PupD35uDhgTCVfuV3GtN,Ethan Ross,trap metal
1WGex9YdmT4TZjmmMirZA8,Dirty Audio,melbourne bounce
1WGex9YdmT4TZjmmMirZA8,Dirty Audio,dubstep
1WGex9YdmT4TZjmmMirZA8,Dirty Audio,edm trap
3gxGPuGK6DOpv7XVp8V6jG,Slippy,dubstep
3gxGPuGK6DOpv7XVp8V6jG,Slippy,future bass
70s3IS6gQEe8f9l08yYdpJ,KVR,tropical house
3wgU0KqfQuUNIjqe2ZjOVh,Lochlainn,future bass
6c0lj01vVpHsCH7Z5CfJ9K,916frosty,emo rap
6c0lj01vVpHsCH7Z5CfJ9K,916frosty,melodic rap
7FngGIEGgN3Iwauw1MvO4P,"nothing,nowhere.",emo rap
3IR6DvP0x2a6oUSist9UMu,elijah woods,pop singer-songwriter
1OEchET7khtY1YZZ7UFJO2,Chesle,folk pop
4fxd5Ee7UefO4CUXgwJ7IP,GIVĒON,r&b
4XpUIb8uuNlIWVKmgKZXC0,ZICO,k-rap
4XpUIb8uuNlIWVKmgKZXC0,ZICO,k-pop
3PpfvyyncoZ79IgYe0Uls0,HOMIES,k-rap
1Fy4Vnoq3HspYLrgEs9VNc,XO Cupid,tropical house
0QkgnHpxSCOYdTnhUR9S5k,RIZ LA VIE,stutter house
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,moombahton
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,edm
2JX4h8xm0hNxCB0aNBWzyi,Gyptian,dancehall
2JX4h8xm0hNxCB0aNBWzyi,Gyptian,reggae
2JX4h8xm0hNxCB0aNBWzyi,Gyptian,soca
2JX4h8xm0hNxCB0aNBWzyi,Gyptian,lovers rock
2JX4h8xm0hNxCB0aNBWzyi,Gyptian,ragga
757FXqX0Osk2pqtgv4E5v4,NURKO,melodic bass
757FXqX0Osk2pqtgv4E5v4,NURKO,future bass
757FXqX0Osk2pqtgv4E5v4,NURKO,edm
6oSTtYd3B3OJubFU8mVhHQ,JHart,tropical house
7b2FbxYmnpGMPqDe04QmyP,kurtains,hyperpop
7b2FbxYmnpGMPqDe04QmyP,kurtains,glitch
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,k-pop
00XhexlJEXQstHimpZN910,Brytiago,trap latino
00XhexlJEXQstHimpZN910,Brytiago,reggaeton
00XhexlJEXQstHimpZN910,Brytiago,urbano latino
00XhexlJEXQstHimpZN910,Brytiago,trap
23zg3TcAtWQy7J6upgbUnj,USHER,r&b
4DsVKs4W72RTKOfD3CtTaw,remy,bedroom pop
0YEGscCXpFGt72yQXy4aZD,rx Soul,pop soul
